Signal Legend:

Key        Signal Name

0        = data_o
1        = AD7606:ad7606_state|channel_read
2        = AD7606:ad7606_state|cycle_cnt
3        = AD7606:ad7606_state|data_i
4        = adc_cva
5        = adc_cs
6        = adc_busy
7        = adc_rd
8        = led

Data Table:

Signals-> 0       1  2         3     4 5 6 7 8 

sample

755       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
756       125050o 4h 00000878h 00E2h 1 1 0 1 1 
757       124770o 5h 00000874h 00E2h 1 1 0 1 1 
758       124765o 6h 00000870h 00E2h 1 1 0 1 1 
759       125015o 7h 0000086Ch 00E2h 1 1 0 1 1 
760       125020o 0h 00000868h 00E2h 1 1 0 1 1 
761       175033o 1h 00000884h 00E2h 1 1 0 1 1 
762       125022o 2h 00000880h 00E2h 1 1 0 1 1 
763       125005o 3h 0000087Ch 00E2h 1 1 0 1 1 
764       125047o 4h 00000878h 00E2h 1 1 0 1 1 
765       124767o 5h 00000874h 00E2h 1 1 0 1 1 
766       124764o 6h 00000870h 00E2h 1 1 0 1 1 
767       125014o 7h 0000086Ch 00E2h 1 1 0 1 1 
768       125017o 0h 00000868h 00E2h 1 1 0 1 1 
769       125037o 1h 00000884h 00E2h 1 1 0 1 1 
770       125026o 2h 00000880h 00E2h 1 1 0 1 1 
771       125010o 3h 0000087Ch 00E2h 1 1 0 1 1 
772       125052o 4h 00000878h 00E2h 1 1 0 1 1 
773       124772o 5h 00000874h 00E2h 1 1 0 1 1 
774       124767o 6h 00000870h 00E2h 1 1 0 1 1 
775       125017o 7h 0000086Ch 00E2h 1 1 0 1 1 
776       125022o 0h 00000868h 00E2h 1 1 0 1 1 
777       125037o 1h 00000884h 00E2h 1 1 0 1 1 
778       125025o 2h 00000880h 00E2h 1 1 0 1 1 
779       125010o 3h 0000087Ch 00E2h 1 1 0 1 1 
780       125053o 4h 00000878h 00E2h 1 1 0 1 1 
781       124773o 5h 00000874h 00E2h 1 1 0 1 1 
782       124767o 6h 00000870h 00E2h 1 1 0 1 1 
783       125017o 7h 0000086Ch 00E2h 1 1 0 1 1 
784       125023o 0h 00000868h 00E2h 1 1 0 1 1 
785       125040o 1h 00000884h 00E2h 1 1 0 1 1 
786       125027o 2h 00000880h 00E2h 1 1 0 1 1 
787       125010o 3h 0000087Ch 00E2h 1 1 0 1 1 
788       125054o 4h 00000878h 00E2h 1 1 0 1 1 
789       124772o 5h 00000874h 00E2h 1 1 0 1 1 
790       124770o 6h 00000870h 00E2h 1 1 0 1 1 
791       125020o 7h 0000086Ch 00E2h 1 1 0 1 1 
792       125023o 0h 00000868h 00E2h 1 1 0 1 1 
793       125040o 1h 00000885h 00E2h 1 1 0 1 1 
794       125026o 2h 00000881h 00E2h 1 1 0 1 1 
795       125010o 3h 0000087Dh 00E2h 1 1 0 1 1 
796       125052o 4h 00000879h 00E2h 1 1 0 1 1 
797       124772o 5h 00000875h 00E2h 1 1 0 1 1 
798       124767o 6h 00000871h 00E2h 1 1 0 1 1 
799       125017o 7h 0000086Dh 00E2h 1 1 0 1 1 
800       125022o 0h 00000869h 00E2h 1 1 0 1 1 
801       125036o 1h 00000884h 00E2h 1 1 0 1 1 
802       125025o 2h 00000880h 00E2h 1 1 0 1 1 
803       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
804       125051o 4h 00000878h 00E2h 1 1 0 1 1 
805       124772o 5h 00000874h 00E2h 1 1 0 1 1 
806       124767o 6h 00000870h 00E2h 1 1 0 1 1 
807       125017o 7h 0000086Ch 00E2h 1 1 0 1 1 
808       125022o 0h 00000868h 00E2h 1 1 0 1 1 
809       125035o 1h 00000885h 00E2h 1 1 0 1 1 
810       125023o 2h 00000881h 00E2h 1 1 0 1 1 
811       125006o 3h 0000087Dh 00E2h 1 1 0 1 1 
812       125050o 4h 00000879h 00E2h 1 1 0 1 1 
813       124770o 5h 00000875h 00E2h 1 1 0 1 1 
814       124764o 6h 00000871h 00E2h 1 1 0 1 1 
815       125015o 7h 0000086Dh 00E2h 1 1 0 1 1 
816       125021o 0h 00000869h 00E2h 1 1 0 1 1 
817       125033o 1h 00000884h 00E2h 1 1 0 1 1 
818       125023o 2h 00000880h 00E2h 1 1 0 1 1 
819       125004o 3h 0000087Ch 00E2h 1 1 0 1 1 
820       175047o 4h 00000878h 00E2h 1 1 0 1 1 
821       124767o 5h 00000874h 00E2h 1 1 0 1 1 
822       124764o 6h 00000870h 00E2h 1 1 0 1 1 
823       125014o 7h 0000086Ch 00E2h 1 1 0 1 1 
824       125020o 0h 00000868h 00E2h 1 1 0 1 1 
825       125040o 1h 00000885h 00E2h 1 1 0 1 1 
826       125030o 2h 00000881h 00E2h 1 1 0 1 1 
827       125012o 3h 0000087Dh 00E2h 1 1 0 1 1 
828       125055o 4h 00000879h 00E2h 1 1 0 1 1 
829       124774o 5h 00000875h 00E2h 1 1 0 1 1 
830       124770o 6h 00000871h 00E2h 1 1 0 1 1 
831       125021o 7h 0000086Dh 00E2h 1 1 0 1 1 
832       125024o 0h 00000869h 00E2h 1 1 0 1 1 
833       125043o 1h 00000884h 00E2h 1 1 0 1 1 
834       125033o 2h 00000880h 00E2h 1 1 0 1 1 
835       125015o 3h 0000087Ch 00E2h 1 1 0 1 1 
836       125057o 4h 00000878h 00E2h 1 1 0 1 1 
837       124776o 5h 00000874h 00E2h 1 1 0 1 1 
838       124773o 6h 00000870h 00E2h 1 1 0 1 1 
839       125023o 7h 0000086Ch 00E2h 1 1 0 1 1 
840       125027o 0h 00000868h 00E2h 1 1 0 1 1 
841       125046o 1h 00000884h 00E2h 1 1 0 1 1 
842       125034o 2h 00000880h 00E2h 1 1 0 1 1 
843       125016o 3h 0000087Ch 00E2h 1 1 0 1 1 
844       125061o 4h 00000878h 00E2h 1 1 0 1 1 
845       125001o 5h 00000874h 00E2h 1 1 0 1 1 
846       176777o 6h 00000870h 00E2h 1 1 0 1 1 
847       125026o 7h 0000086Ch 00E2h 1 1 0 1 1 
848       125031o 0h 00000868h 00E2h 1 1 0 1 1 
849       125047o 1h 00000884h 00E2h 1 1 0 1 1 
850       125037o 2h 00000880h 00E2h 1 1 0 1 1 
851       125020o 3h 0000087Ch 00E2h 1 1 0 1 1 
852       135063o 4h 00000878h 00E2h 1 1 0 1 1 
853       125003o 5h 00000874h 00E2h 1 1 0 1 1 
854       176777o 6h 00000870h 00E2h 1 1 0 1 1 
855       125030o 7h 0000086Ch 00E2h 1 1 0 1 1 
856       125033o 0h 00000868h 00E2h 1 1 0 1 1 
857       125050o 1h 00000884h 00E2h 1 1 0 1 1 
858       125037o 2h 00000880h 00E2h 1 1 0 1 1 
859       125021o 3h 0000087Ch 00E2h 1 1 0 1 1 
860       125064o 4h 00000878h 00E2h 1 1 0 1 1 
861       125005o 5h 00000874h 00E2h 1 1 0 1 1 
862       125001o 6h 00000870h 00E2h 1 1 0 1 1 
863       125031o 7h 0000086Ch 00E2h 1 1 0 1 1 
864       125034o 0h 00000868h 00E2h 1 1 0 1 1 
865       125051o 1h 00000884h 00E2h 1 1 0 1 1 
866       125040o 2h 00000880h 00E2h 1 1 0 1 1 
867       125022o 3h 0000087Ch 00E2h 1 1 0 1 1 
868       125065o 4h 00000878h 00E2h 1 1 0 1 1 
869       125004o 5h 00000874h 00E2h 1 1 0 1 1 
870       125002o 6h 00000870h 00E2h 1 1 0 1 1 
871       125031o 7h 0000086Ch 00E2h 1 1 0 1 1 
872       125034o 0h 00000868h 00E2h 1 1 0 1 1 
873       125052o 1h 00000885h 00E2h 1 1 0 1 1 
874       125041o 2h 00000881h 00E2h 1 1 0 1 1 
875       125023o 3h 0000087Dh 00E2h 1 1 0 1 1 
876       125065o 4h 00000879h 00E2h 1 1 0 1 1 
877       125005o 5h 00000875h 00E2h 1 1 0 1 1 
878       125003o 6h 00000871h 00E2h 1 1 0 1 1 
879       125032o 7h 0000086Dh 00E2h 1 1 0 1 1 
880       125035o 0h 00000869h 00E2h 1 1 0 1 1 
881       125051o 1h 00000884h 00E2h 1 1 0 1 1 
882       125041o 2h 00000880h 00E2h 1 1 0 1 1 
883       125022o 3h 0000087Ch 00E2h 1 1 0 1 1 
884       125064o 4h 00000878h 00E2h 1 1 0 1 1 
885       125004o 5h 00000874h 00E2h 1 1 0 1 1 
886       125001o 6h 00000870h 00E2h 1 1 0 1 1 
887       125031o 7h 0000086Ch 00E2h 1 1 0 1 1 
888       125033o 0h 00000868h 00E2h 1 1 0 1 1 
889       125047o 1h 00000885h 00E2h 1 1 0 1 1 
890       125037o 2h 00000881h 00E2h 1 1 0 1 1 
891       125021o 3h 0000087Dh 00E2h 1 1 0 1 1 
892       125064o 4h 00000879h 00E2h 1 1 0 1 1 
893       125004o 5h 00000875h 00E2h 1 1 0 1 1 
894       125001o 6h 00000871h 00E2h 1 1 0 1 1 
